
Transactions Submitted
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Cancelled
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

InProgress
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,

Failed
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,Reason Code,

Future
Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
9921723,4530,2018/04/30,2,2 Day Debit,2,N,145.00,3,
9954472,2471,2018/04/30,2,2 Day Debit,2,A,300.00,3,
9921766,4466,2018/04/30,2,2 Day Debit,2,N,415.00,3,
9952100,2964,2018/04/30,2,2 Day Debit,3,G,300.00,3,
8357796,3075,2018/04/30,5,2 Day Debit,5,N,250.00,3,
9995452,3652,2018/04/30,2,2 Day Debit,2,X,300.00,3,
9995509,3514,2018/04/30,2,2 Day Debit,2,N,301.00,3,
9916661,2245,2018/04/30,2,2 Day Debit,2,S,357.00,3,
9941786,3439,2018/04/30,2,2 Day Debit,2,V,253.00,3,
9994823,4815,2018/04/30,2,2 Day Debit,3,L,153.00,3,
10353088,3795,2018/04/30,1,2 Day Debit,1,N,300.00,3,
8351294,2998,2018/04/30,5,2 Day Debit,5,T,150.00,3,
10353045,2254,2018/04/30,1,2 Day Debit,1,K,301.00,3,
10353791,2591,2018/04/30,1,2 Day Debit,3,L,300.00,3,
9921637,4567,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9994838,4760,2018/04/30,2,2 Day Debit,2,S,50.00,3,
9921269,4879,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9921720,4531,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10354159,2349,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9938464,3537,2018/04/30,2,2 Day Debit,2,N,120.00,3,
9921737,4509,2018/04/30,2,2 Day Debit,2,N,253.00,3,
9955397,2468,2018/04/30,2,2 Day Debit,4,A,146.00,3,
9995455,3654,2018/04/30,2,2 Day Debit,4,Z,88.00,3,
9921820,4422,2018/04/30,2,2 Day Debit,2,M,250.00,3,
10353174,5256,2018/04/30,1,2 Day Debit,1,P,150.00,3,
8777890,3516,2018/04/30,4,2 Day Debit,4,B,220.00,3,
9939986,3444,2018/04/30,2,2 Day Debit,2,M,200.00,3,
9955243,2437,2018/04/30,2,2 Day Debit,4,A,254.00,3,
9937999,3622,2018/04/30,2,2 Day Debit,2,N,200.00,3,
10353074,2119,2018/04/30,1,2 Day Debit,1,Z,301.00,3,
9921452,4739,2018/04/30,2,2 Day Debit,2,N,100.00,3,
10353542,5397,2018/04/30,1,2 Day Debit,1,S,37.00,3,
9952453,2783,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10352991,2589,2018/04/30,1,2 Day Debit,1,N,295.00,3,
10353442,4604,2018/04/30,1,2 Day Debit,1,P,295.00,3,
9995588,4009,2018/04/30,2,2 Day Debit,3,P,170.00,3,
9915953,2693,2018/04/30,2,2 Day Debit,2,M,285.00,3,
9955162,2331,2018/04/30,2,2 Day Debit,2,E,254.00,3,
10352891,3320,2018/04/30,1,2 Day Debit,1,M,153.00,3,
9939585,3475,2018/04/30,2,2 Day Debit,3,N,200.00,3,
9995488,3306,2018/04/30,2,2 Day Debit,2,V,301.00,3,
10353910,2751,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353105,2036,2018/04/30,1,2 Day Debit,1,K,37.00,3,
9916036,4563,2018/04/30,2,2 Day Debit,2,N,250.00,3,
10353359,4943,2018/04/30,1,2 Day Debit,3,Z,295.00,3,
10353810,3444,2018/04/30,1,2 Day Debit,3,M,153.00,3,
10353005,2471,2018/04/30,1,2 Day Debit,1,A,301.00,3,
9994852,4702,2018/04/30,2,2 Day Debit,2,Z,250.00,3,
10353259,2655,2018/04/30,1,2 Day Debit,1,N,210.00,3,
9952422,2802,2018/04/30,2,2 Day Debit,3,N,210.00,3,
10353473,3868,2018/04/30,1,2 Day Debit,1,N,83.00,3,
10353924,3976,2018/04/30,1,2 Day Debit,3,B,153.00,3,
9947541,3202,2018/04/30,2,2 Day Debit,3,N,200.00,3,
9995106,2230,2018/04/30,2,2 Day Debit,2,P,300.00,3,
10353727,4371,2018/04/30,1,2 Day Debit,3,B,295.00,3,
10354178,2086,2018/04/30,1,2 Day Debit,3,N,50.00,3,
10353373,4978,2018/04/30,1,2 Day Debit,2,V,250.00,3,
10353069,2127,2018/04/30,1,2 Day Debit,1,N,301.00,3,
10353814,2410,2018/04/30,1,2 Day Debit,3,N,237.00,3,
10353971,4145,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10352969,2737,2018/04/30,1,2 Day Debit,1,Z,300.00,3,
10353871,3339,2018/04/30,1,2 Day Debit,3,N,50.00,3,
10353380,4941,2018/04/30,1,2 Day Debit,2,N,295.00,3,
10353948,5045,2018/04/30,1,2 Day Debit,3,A,295.00,3,
9916753,5310,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9922342,4036,2018/04/30,2,2 Day Debit,2,S,155.00,3,
10352946,2995,2018/04/30,1,2 Day Debit,3,P,88.00,3,
10353848,5140,2018/04/30,1,2 Day Debit,3,T,50.00,3,
10354005,5546,2018/04/30,1,2 Day Debit,3,N,250.00,3,
9995035,4173,2018/04/30,2,2 Day Debit,3,A,50.00,3,
10353003,2496,2018/04/30,1,2 Day Debit,1,N,150.00,3,
10353905,3804,2018/04/30,1,2 Day Debit,3,S,300.00,3,
9920170,5058,2018/04/30,2,2 Day Debit,2,B,251.00,3,
9921229,4977,2018/04/30,2,2 Day Debit,2,N,301.00,3,
9946876,3287,2018/04/30,2,2 Day Debit,3,N,200.00,3,
10352903,3281,2018/04/30,1,2 Day Debit,1,N,255.00,3,
8777930,3601,2018/04/30,4,2 Day Debit,5,N,250.00,3,
10353371,4983,2018/04/30,1,2 Day Debit,2,M,295.00,3,
10353271,2878,2018/04/30,1,2 Day Debit,1,M,300.00,3,
9994895,4472,2018/04/30,2,2 Day Debit,3,A,51.00,3,
10352846,2747,2018/04/30,1,2 Day Debit,3,S,170.00,3,
10352863,3516,2018/04/30,1,2 Day Debit,3,B,170.00,3,
10353314,5091,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353765,4160,2018/04/30,1,2 Day Debit,3,G,153.00,3,
9951926,3007,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9995044,4119,2018/04/30,2,2 Day Debit,3,A,300.00,3,
10353214,5155,2018/04/30,1,2 Day Debit,1,A,150.00,3,
10353665,2352,2018/04/30,1,2 Day Debit,2,B,300.00,3,
9995061,4011,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9994961,4365,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9995412,3090,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353231,4593,2018/04/30,1,2 Day Debit,1,N,153.00,3,
10353682,2436,2018/04/30,1,2 Day Debit,3,Z,301.00,3,
10354133,3327,2018/04/30,1,2 Day Debit,3,J,300.00,3,
9947550,3196,2018/04/30,2,2 Day Debit,3,X,300.00,3,
9922765,3771,2018/04/30,2,2 Day Debit,2,N,220.00,3,
6148516,2467,2018/04/30,9,2 Day Debit,31,S,470.00,3,
10353131,5354,2018/04/30,1,2 Day Debit,1,N,37.00,3,
10353582,4509,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10354033,3184,2018/04/30,1,2 Day Debit,3,N,153.00,3,
9948552,3122,2018/04/30,2,2 Day Debit,3,N,150.00,3,
10354119,2021,2018/04/30,1,2 Day Debit,3,N,50.00,3,
9955271,2449,2018/04/30,2,2 Day Debit,3,A,150.00,3,
9955103,2139,2018/04/30,2,2 Day Debit,2,N,189.00,3,
10353117,4866,2018/04/30,1,2 Day Debit,1,M,7.00,3,
10353568,5361,2018/04/30,1,2 Day Debit,1,Z,301.00,3,
10354019,5558,2018/04/30,1,2 Day Debit,3,K,250.00,3,
9954535,2359,2018/04/30,2,2 Day Debit,2, A,100.00,3,
9956556,2656,2018/04/30,2,2 Day Debit,2,N,301.00,3,
10353017,2360,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353468,3881,2018/04/30,1,2 Day Debit,1,S,301.00,3,
10353919,4342,2018/04/30,1,2 Day Debit,3,P,301.00,3,
9945392,3342,2018/04/30,2,2 Day Debit,3,N,178.00,3,
9954452,2496,2018/04/30,2,2 Day Debit,2,N,250.00,3,
9916765,5256,2018/04/30,2,2 Day Debit,2,P,250.00,3,
10353485,4172,2018/04/30,1,2 Day Debit,1,B,105.00,3,
10353936,4726,2018/04/30,1,2 Day Debit,3,N,250.00,3,
8357793,3075,2018/04/30,5,2 Day Debit,5,N,220.00,3,
9921896,4650,2018/04/30,2,2 Day Debit,2,M,183.00,3,
9922347,4034,2018/04/30,2,2 Day Debit,2,P,100.00,3,
9946964,3275,2018/04/30,2,2 Day Debit,3,N,150.00,3,
9995094,2188,2018/04/30,2,2 Day Debit,2,N,153.00,3,
9995545,3940,2018/04/30,2,2 Day Debit,2,C,300.00,3,
9921611,4579,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9955188,2353,2018/04/30,2,2 Day Debit,4,P,251.00,3,
9919339,5155,2018/04/30,2,2 Day Debit,2,A,250.00,3,
9921143,5067,2018/04/30,2,2 Day Debit,2,M,251.00,3,
9922162,4288,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9994928,4396,2018/04/30,2,2 Day Debit,3,A,295.00,3,
9995379,3013,2018/04/30,2,2 Day Debit,4,N,88.00,3,
9947517,3232,2018/04/30,2,2 Day Debit,3,N,150.00,3,
9916763,5268,2018/04/30,2,2 Day Debit,2,N,160.00,3,
10352896,3011,2018/04/30,1,2 Day Debit,1,N,170.00,3,
9940178,3444,2018/04/30,2,2 Day Debit,2,M,300.00,3,
9954533,2360,2018/04/30,2,2 Day Debit,2,N,178.00,3,
9922532,3825,2018/04/30,2,2 Day Debit,2,M,300.00,3,
10353364,5422,2018/04/30,1,2 Day Debit,1,X,37.00,3,
9916746,5326,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9995296,2746,2018/04/30,2,2 Day Debit,3,B,88.00,3,
9916027,5150,2018/04/30,2,2 Day Debit,2,F,350.00,3,
10352813,3787,2018/04/30,1,2 Day Debit,1,T,300.00,3,
10353264,2417,2018/04/30,1,2 Day Debit,1,V,210.00,3,
10353715,2970,2018/04/30,1,2 Day Debit,3,M,250.00,3,
9921713,4536,2018/04/30,2,2 Day Debit,2,S,150.00,3,
9915927,5436,2018/04/30,2,2 Day Debit,2,N,178.00,3,
8350632,2893,2018/04/30,5,2 Day Debit,5,T,120.00,3,
9921200,4994,2018/04/30,2,2 Day Debit,2,T,178.00,3,
10352939,3097,2018/04/30,1,2 Day Debit,1,N,295.00,3,
10353390,4813,2018/04/30,1,2 Day Debit,1,Z,51.00,3,
10352839,3622,2018/04/30,1,2 Day Debit,1,N,295.00,3,
10353290,5086,2018/04/30,1,2 Day Debit,1,T,225.00,3,
9994985,4333,2018/04/30,2,2 Day Debit,3,N,300.00,3,
9994885,4560,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10353307,5004,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353758,4089,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353207,5102,2018/04/30,1,2 Day Debit,2,L,239.00,3,
10353658,2336,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9938483,3529,2018/04/30,2,2 Day Debit,2,N,145.00,3,
9995054,4031,2018/04/30,2,2 Day Debit,3,M,300.00,3,
10353675,2374,2018/04/30,1,2 Day Debit,3,T,89.00,3,
10354126,3470,2018/04/30,1,2 Day Debit,3,N,153.00,3,
9922221,4219,2018/04/30,2,2 Day Debit,2,N,225.00,3,
9994954,4373,2018/04/30,2,2 Day Debit,3,N,250.00,3,
10353575,5354,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10354026,3872,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9995422,3157,2018/04/30,2,2 Day Debit,2,A,225.00,3,
9994871,4653,2018/04/30,2,2 Day Debit,3,Z,300.00,3,
9921257,4926,2018/04/30,2,2 Day Debit,2,N,250.00,3,
9995500,3466,2018/04/30,2,2 Day Debit,3,W,300.00,3,
9953384,2646,2018/04/30,2,2 Day Debit,2,N,220.00,3,
10352825,3681,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353079,3547,2018/04/30,1,2 Day Debit,1,S,252.00,3,
9916770,5243,2018/04/30,2,2 Day Debit,2,N,400.00,3,
9946850,3296,2018/04/30,2,2 Day Debit,3,N,200.00,3,
10352979,2663,2018/04/30,1,2 Day Debit,1,N,301.00,3,
10353136,5345,2018/04/30,1,2 Day Debit,1,T,83.00,3,
9995536,3876,2018/04/30,2,2 Day Debit,3,C,295.00,3,
10353036,3212,2018/04/30,1,2 Day Debit,2,M,250.00,3,
10353193,2043,2018/04/30,1,2 Day Debit,1,V,300.00,3,
9995282,2669,2018/04/30,2,2 Day Debit,2,N,20.00,3,
10353447,4569,2018/04/30,1,2 Day Debit,1,N,295.00,3,
9915998,3844,2018/04/30,2,2 Day Debit,2,T,239.00,3,
9995436,3270,2018/04/30,2,2 Day Debit,3,A,300.00,3,
9995593,4028,2018/04/30,2,2 Day Debit,3,G,300.00,3,
10353093,2099,2018/04/30,1,2 Day Debit,1,N,37.00,3,
9955167,2337,2018/04/30,2,2 Day Debit,3,M,221.00,3,
9995025,4214,2018/04/30,2,2 Day Debit,2,P,186.00,3,
10353347,3774,2018/04/30,1,2 Day Debit,1,N,37.00,3,
10353504,2468,2018/04/30,1,2 Day Debit,2,A,295.00,3,
8351686,3026,2018/04/30,5,2 Day Debit,5,P,160.00,3,
9995322,2843,2018/04/30,2,2 Day Debit,3,Z,300.00,3,
10354043,3988,2018/04/30,1,2 Day Debit,3,Q,295.00,3,
9921986,4994,2018/04/30,2,2 Day Debit,2,T,183.00,3,
10353943,2056,2018/04/30,1,2 Day Debit,3,T,295.00,3,
9921435,4772,2018/04/30,2,2 Day Debit,2,V,300.00,3,
9954578,2286,2018/04/30,2,2 Day Debit,2,E,200.00,3,
10352958,2858,2018/04/30,1,2 Day Debit,1,G,300.00,3,
10352858,3529,2018/04/30,1,2 Day Debit,2,N,295.00,3,
9921718,4531,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9995353,2950,2018/04/30,2,2 Day Debit,2,X,50.00,3,
9995507,3482,2018/04/30,2,2 Day Debit,3,W,300.00,3,
10353326,5044,2018/04/30,1,2 Day Debit,2,N,250.00,3,
9916637,5444,2018/04/30,2,2 Day Debit,2,N,250.00,3,
10352972,2716,2018/04/30,1,2 Day Debit,1,E,300.00,3,
9921604,4595,2018/04/30,2,2 Day Debit,2,N,250.00,3,
9953291,2716,2018/04/30,2,2 Day Debit,3,E,201.00,3,
10352872,3444,2018/04/30,1,2 Day Debit,1,M,303.00,3,
9921250,4941,2018/04/30,2,2 Day Debit,2,N,150.00,3,
9953037,2737,2018/04/30,2,2 Day Debit,3,Z,200.00,3,
9916141,2256,2018/04/30,2,2 Day Debit,2,N,370.00,3,
9995493,3409,2018/04/30,2,2 Day Debit,3,T,88.00,3,
9955181,2352,2018/04/30,2,2 Day Debit,3,B,310.00,3,
10353404,5288,2018/04/30,1,2 Day Debit,1,N,251.00,3,
10353561,5371,2018/04/30,1,2 Day Debit,1,B,300.00,3,
10353815,4468,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353461,3947,2018/04/30,1,2 Day Debit,1,N,301.00,3,
9994857,4686,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353872,4530,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9916084,5447,2018/04/30,2,2 Day Debit,2,N,250.00,3,
9947643,3187,2018/04/30,2,2 Day Debit,3,N,145.00,3,
9956546,2643,2018/04/30,2,2 Day Debit,3,N,251.00,3,
10353772,2792,2018/04/30,1,2 Day Debit,3,V,300.00,3,
10353929,4573,2018/04/30,1,2 Day Debit,3,N,237.00,3,
9994814,4866,2018/04/30,2,2 Day Debit,3,M,295.00,3,
10353829,5510,2018/04/30,1,2 Day Debit,3,V,295.00,3,
9954445,2502,2018/04/30,2,2 Day Debit,2,W,146.00,3,
10354140,5395,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10354197,4061,2018/04/30,1,2 Day Debit,3,K,153.00,3,
9922200,4267,2018/04/30,2,2 Day Debit,2,L,450.00,3,
8777902,3534,2018/04/30,4,2 Day Debit,4,N,150.00,3,
9921832,4330,2018/04/30,2,2 Day Debit,2,Z,200.00,3,
9938419,3548,2018/04/30,2,2 Day Debit,2,N,204.00,3,
6394132,3124,2018/04/30,8,2 Day Debit,41,S,470.00,3,
9947579,3193,2018/04/30,2,2 Day Debit,3,N,250.00,3,
9921464,4715,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9941802,3440,2018/04/30,2,2 Day Debit,2,M,200.00,3,
9995450,3645,2018/04/30,2,2 Day Debit,3,N,300.00,3,
10353029,2308,2018/04/30,1,2 Day Debit,1,N,117.00,3,
10352929,3132,2018/04/30,1,2 Day Debit,1,N,164.00,3,
10353086,3627,2018/04/30,1,2 Day Debit,1,L,300.00,3,
9995569,3964,2018/04/30,2,2 Day Debit,4,N,300.00,3,
9916117,2025,2018/04/30,2,2 Day Debit,2,S,200.00,3,
10353739,4472,2018/04/30,1,2 Day Debit,3,N,153.00,3,
10353639,4219,2018/04/30,1,2 Day Debit,1,N,301.00,3,
9922544,3820,2018/04/30,2,2 Day Debit,2,N,160.00,3,
9947512,3232,2018/04/30,2,2 Day Debit,3,N,145.00,3,
9916758,5290,2018/04/30,2,2 Day Debit,2,N,350.00,3,
10354107,5033,2018/04/30,1,2 Day Debit,3,L,300.00,3,
9922333,4047,2018/04/30,2,2 Day Debit,2,S,200.00,3,
9994940,4386,2018/04/30,2,2 Day Debit,3,Y,300.00,3,
10354007,5547,2018/04/30,1,2 Day Debit,3,D,153.00,3,
9994840,4758,2018/04/30,2,2 Day Debit,2,Q,100.00,3,
9946833,3312,2018/04/30,2,2 Day Debit,3,N,301.00,3,
9922276,4082,2018/04/30,2,2 Day Debit,2,O,300.00,3,
9922399,3901,2018/04/30,2,2 Day Debit,2,N,250.00,3,
9995574,3966,2018/04/30,2,2 Day Debit,2,C,50.00,3,
10353176,5243,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9921808,4427,2018/04/30,2,2 Day Debit,2,N,150.00,3,
10353644,4147,2018/04/30,1,2 Day Debit,1,P,300.00,3,
9995576,3969,2018/04/30,2,2 Day Debit,3,N,170.00,3,
9953460,2605,2018/04/30,2,2 Day Debit,2,X,145.00,3,
9955264,2448,2018/04/30,2,2 Day Debit,3,N,150.00,3,
9921448,4745,2018/04/30,2,2 Day Debit,2,S,250.00,3,
9955108,2134,2018/04/30,2,2 Day Debit,2,M,338.00,3,
10352945,2995,2018/04/30,1,2 Day Debit,3,P,300.00,3,
10353102,2042,2018/04/30,1,2 Day Debit,1,N,292.00,3,
10353513,2493,2018/04/30,1,2 Day Debit,1,L,295.00,3,
9955208,2374,2018/04/30,2,2 Day Debit,3,T,350.00,3,
10353002,2502,2018/04/30,1,2 Day Debit,1,W,295.00,3,
10353413,5081,2018/04/30,1,2 Day Debit,2,N,300.00,3,
9920144,5061,2018/04/30,2,2 Day Debit,2,A,150.00,3,
10353059,5158,2018/04/30,1,2 Day Debit,2,K,153.00,3,
9916025,2828,2018/04/30,2,2 Day Debit,2,N,178.00,3,
10353313,5093,2018/04/30,1,2 Day Debit,2,N,119.00,3,
10353470,3873,2018/04/30,1,2 Day Debit,1,N,301.00,3,
9955165,2336,2018/04/30,2,2 Day Debit,3,N,150.00,3,
10353881,2882,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353370,4994,2018/04/30,1,2 Day Debit,1,T,83.00,3,
10353527,2733,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9995516,3573,2018/04/30,2,2 Day Debit,4,N,300.00,3,
10353781,4931,2018/04/30,1,2 Day Debit,3,Z,153.00,3,
10353427,4680,2018/04/30,1,2 Day Debit,1,V,300.00,3,
9916018,2040,2018/04/30,2,2 Day Debit,2,V,200.00,3,
10353681,2436,2018/04/30,1,2 Day Debit,3,Z,300.00,3,
10353838,3792,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9921730,4511,2018/04/30,2,2 Day Debit,2,P,145.00,3,
9939139,3525,2018/04/30,2,2 Day Debit,2,B,183.00,3,
10353738,4472,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353895,5532,2018/04/30,1,2 Day Debit,3,L,295.00,3,
10354149,4318,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353795,4352,2018/04/30,1,2 Day Debit,3,N,250.00,3,
10354049,2776,2018/04/30,1,2 Day Debit,3,K,50.00,3,
10354206,5301,2018/04/30,1,2 Day Debit,3,N,153.00,3,
9995034,4173,2018/04/30,2,2 Day Debit,3,A,300.00,3,
10354106,5372,2018/04/30,1,2 Day Debit,3,W,250.00,3,
9921673,4545,2018/04/30,2,2 Day Debit,2,V,145.00,3,
9995502,3478,2018/04/30,2,2 Day Debit,2,J,295.00,3,
9922241,4201,2018/04/30,2,2 Day Debit,2,A,100.00,3,
9995091,2168,2018/04/30,2,2 Day Debit,2,F,300.00,3,
10354163,5483,2018/04/30,1,2 Day Debit,3,Z,295.00,3,
9995402,3071,2018/04/30,2,2 Day Debit,3,B,295.00,3,
9995559,3946,2018/04/30,2,2 Day Debit,3,S,170.00,3,
9995148,4953,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9995459,3657,2018/04/30,2,2 Day Debit,4,T,88.00,3,
8351087,2960,2018/04/30,5,2 Day Debit,5,T,160.00,3,
9994816,4835,2018/04/30,2,2 Day Debit,2,L,50.00,3,
10353544,5396,2018/04/30,1,2 Day Debit,1,B,83.00,3,
9915958,4679,2018/04/30,2,2 Day Debit,2,Z,200.00,3,
6156361,2789,2018/04/30,9,2 Day Debit,31,B,350.00,3,
10354012,5552,2018/04/30,1,2 Day Debit,3,L,300.00,3,
9994942,4384,2018/04/30,2,2 Day Debit,3,N,237.00,3,
9922335,4047,2018/04/30,2,2 Day Debit,2,S,253.00,3,
10353010,2443,2018/04/30,1,2 Day Debit,1,A,301.00,3,
10353912,2462,2018/04/30,1,2 Day Debit,3,B,300.00,3,
9995308,2805,2018/04/30,2,2 Day Debit,2,V,300.00,3,
9916124,4371,2018/04/30,2,2 Day Debit,2,B,178.00,3,
9948505,3154,2018/04/30,2,2 Day Debit,3,N,251.00,3,
10352910,3251,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10352967,2760,2018/04/30,1,2 Day Debit,1,D,78.00,3,
10353378,4971,2018/04/30,1,2 Day Debit,1,A,119.00,3,
9920697,5093,2018/04/30,2,2 Day Debit,2,N,370.00,3,
10353278,4274,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353435,4643,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353335,4121,2018/04/30,1,2 Day Debit,1,N,300.00,3,
9916651,2145,2018/04/30,2,2 Day Debit,2,N,350.00,3,
9955366,2453,2018/04/30,2,2 Day Debit,4,N,221.00,3,
10352844,3578,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353746,2112,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9994833,4774,2018/04/30,2,2 Day Debit,2,Z,239.00,3,
10352901,3287,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353646,4116,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353803,2673,2018/04/30,1,2 Day Debit,3,N,301.00,3,
10353703,2761,2018/04/30,1,2 Day Debit,3,N,300.00,3,
10353212,5119,2018/04/30,1,2 Day Debit,2,N,7.00,3,
10354114,2202,2018/04/30,1,2 Day Debit,3,S,51.00,3,
9922340,4036,2018/04/30,2,2 Day Debit,2,S,100.00,3,
9954521,2405,2018/04/30,2,2 Day Debit,2,N,200.00,3,
9995301,2749,2018/04/30,2,2 Day Debit,2,N,17.00,3,
9994999,4283,2018/04/30,2,2 Day Debit,3,N,295.00,3,
10353112,4953,2018/04/30,1,2 Day Debit,1,N,239.00,3,
10353269,2480,2018/04/30,1,2 Day Debit,3,N,301.00,3,
10354014,5553,2018/04/30,1,2 Day Debit,3,N,295.00,3,
10354171,4127,2018/04/30,1,2 Day Debit,3,M,51.00,3,
10353169,5303,2018/04/30,1,2 Day Debit,2,N,301.00,3,
10354071,2161,2018/04/30,1,2 Day Debit,3,N,250.00,3,
9995410,3089,2018/04/30,2,2 Day Debit,3,F,300.00,3,
10353580,4530,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9916015,2864,2018/04/30,2,2 Day Debit,2,M,178.00,3,
9995310,2809,2018/04/30,2,2 Day Debit,2,N,300.00,3,
9995467,3706,2018/04/30,2,2 Day Debit,2,F,300.00,3,
10353480,3825,2018/04/30,1,2 Day Debit,1,M,303.00,3,
10353637,4235,2018/04/30,1,2 Day Debit,1,N,37.00,3,
9955155,2323,2018/04/30,2,2 Day Debit,4,N,189.00,3,
9994876,4619,2018/04/30,2,2 Day Debit,2,N,301.00,3,
8777928,3601,2018/04/30,4,2 Day Debit,5,N,220.00,3,
9995367,2994,2018/04/30,2,2 Day Debit,2,N,300.00,3,
10353537,5409,2018/04/30,1,2 Day Debit,1,M,300.00,3,
10353164,5313,2018/04/30,1,2 Day Debit,2,B,301.00,3,
9995111,2272,2018/04/30,2,2 Day Debit,3,N,301.00,3,
9995562,3953,2018/04/30,2,2 Day Debit,3,T,300.00,3,
10353732,4690,2018/04/30,1,2 Day Debit,3,N,295.00,3,
10354183,3185,2018/04/30,1,2 Day Debit,3,N,300.00,3,
9995462,3666,2018/04/30,2,2 Day Debit,3,Q,300.00,3,
10353181,4766,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10353632,4242,2018/04/30,1,2 Day Debit,1,N,300.00,3,
10354083,5559,2018/04/30,1,2 Day Debit,3,F,250.00,3,
9995479,3834,2018/04/30,2,2 Day Debit,3,Z,300.00,3,
9921813,4425,2018/04/30,2,2 Day Debit,2,N,250.00,3,
9922264,4111,2018/04/30,2,2 Day Debit,2,N,338.00,3,
10353081,3555,2018/04/30,1,2 Day Debit,1,N,237.00,3,
10353532,2743,2018/04/30,1,2 Day Debit,3,M,300.00,3,
9955169,2337,2018/04/30,2,2 Day Debit,3,M,251.00,3,
10354100,5574,2018/04/30,1,2 Day Debit,3,N,295.00,3,
9995581,3983,2018/04/30,2,2 Day Debit,4,S,301.00,3,
9920690,5096,2018/04/30,2,2 Day Debit,2,D,250.00,3,
10353098,2082,2018/04/30,1,2 Day Debit,1,B,88.00,3,
10353549,5389,2018/04/30,1,2 Day Debit,1,P,300.00,3,
10354000,2620,2018/04/30,1,2 Day Debit,3,T,300.00,3,
9995030,4176,2018/04/30,2,2 Day Debit,2,S,300.00,3,
9916768,5246,2018/04/30,2,2 Day Debit,2,B,139.00,3,
8348872,2744,2018/04/30,5,2 Day Debit,5,V,300.00,3,
10353095,2099,2018/04/30,1,2 Day Debit,1,N,252.00,3,
9916811,5248,2018/04/30,2,2 Day Debit,2,N,285.00,3,
9995084,2069,2018/04/30,2,2 Day Debit,2,L,301.00,3,
10352995,2547,2018/04/30,1,2 Day Debit,2,P,301.00,3,
10353152,5304,2018/04/30,1,2 Day Debit,1,O,119.00,3,
9916032,5400,2018/04/30,2,2 Day Debit,2,B,250.00,3,
9955158,2331,2018/04/30,2,2 Day Debit,2,E,201.00,3,
10353052,2195,2018/04/30,1,2 Day Debit,1,N,37.00,3,
10353463,3933,2018/04/30,1,2 Day Debit,1,Q,300.00,3,
10353109,2022,2018/04/30,1,2 Day Debit,1,G,300.00,3,
